source_wine_id,canonical_wine_id,lane,confidence,review_state,recommended_action,score,gap,source_stratum,source_nome,source_produtor,source_safra,source_tipo,canonical_nome,canonical_produtor,canonical_safra,canonical_tipo,channels,evidence_reason,source_wine_sources_count,source_stores_count,y2_status_set,y2_match_score_max,y2_any_not_wine_or_spirit,qa_required,qa_sample_rate,qa_verdict,qa_notes,reviewer
2326855,1115954,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6125,0.1625,S6_GENERAL_REMAINDER,Tensley Fundamental Chardonnay 2022,Tensley Fundamental,2022,branco,fundamental chardonnay,tensley,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7540641|5710328|8477524|7179187|7339127),google_codex_auto
2326973,757,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Tenuta la Braccesca - Achelo,Tenuta la Braccesca -,,tinto,achelo rosso,la braccesca,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1665),google_codex_auto
2326997,1143539,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.9500,0.9500,S6_GENERAL_REMAINDER,Tenuta Il Quinto | Guardoalto,Tenuta Il Quinto |,,tinto,guardoalto,tenuta il quinto,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7704702),google_codex_auto
2328556,126498,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Tempranillo Cuna de Piedra,,,tinto,reserva roble tempranillo,cuna de piedra,,tinto,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1356274),google_codex_auto
2328685,64661,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6667,0.1084,S6_GENERAL_REMAINDER,Tempos Vega Sicilia Valbuena 5º 2020,Tempos Vega Sicilia,2020,tinto,valbuena 5o reserva,vega sicilia,2017,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1175427|1489820|2733443),google_codex_auto
2328874,1400845,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Tempo D'Angelus Rouge 2023,Tempo D'Angelus,2023,tinto,tempo dangelus bordeaux,chateau angelus,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10064164),google_codex_auto
2328876,1400845,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,Tempo d’Angelus Bordeaux Rouge aoc 2022,Tempo d’Angelus,2022,tinto,tempo dangelus bordeaux,chateau angelus,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10064164),google_codex_auto
2329856,1287737,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,TERRE DE LA CUSTODIA MERLOT RISERVA VIGNA SAN MARTINO,,,tinto,vigna san martino farchioni merlot riserva,terre de la custodia,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8979433),google_codex_auto
2330316,50409,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5222,0.5222,S6_GENERAL_REMAINDER,Tedeschi Capitel San Rocco Ripasso Valpolicella Superiore DOC 2018,Tedeschi Capitel San,2018,,capitel san rocco valpolicella ripasso superiore,tedeschi,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1150289),google_codex_auto
2330320,1300239,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5667,0.5667,S6_GENERAL_REMAINDER,Tedeschi “Ansari” Amarone Della Valpolicella DOCG,Tedeschi “Ansari”,,,ansari amarone della valpolicella,tedeschi,2019,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 9101774|1191174|11673|6929908|9697160|6493823|11839|1637657|11665|10537409),google_codex_auto
2330607,686049,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.1083,S6_GENERAL_REMAINDER,Tamburlaine Organic Preservative Free Shiraz 2022,Tamburlaine,2022,tinto,preservative free shiraz,tamburlaine,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 4505137|7331565),google_codex_auto
2330916,301529,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8167,0.3250,S6_GENERAL_REMAINDER,Taylors Promised Land Semillon Sauvignon Blanc,Taylors Promised Land,,branco,promised land semillon sauvignon blanc,taylors wakefield,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1947053|1174974),google_codex_auto
2331326,502622,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7200,0.7200,S6_GENERAL_REMAINDER,Tagaro Pinataro Primitivo Puglia IGP,Tagaro Pinataro,,tinto,pinataro puglia primitivo,masseria tagaro di lorusso,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2675437|4422119|9269133),google_codex_auto
2332106,1125166,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5318,0.5318,S6_GENERAL_REMAINDER,"Syrah ""Vallée de la Bretonne"" rouge 2023 - Les Jamelles Sélection Parcellaire",,2023,tinto,selection parcellaire vallee de la bretonne syrah,les jamelles,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7591543),google_codex_auto
2332348,20401,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5571,0.5571,S6_GENERAL_REMAINDER,Syrah La Jeunesse Domaine de La Baume Frankrijk,,,tinto,syrah la jeunesse,domaine de la baume,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 84394),google_codex_auto
2332698,48209,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.5833,S6_GENERAL_REMAINDER,Tercos Torrontes Cafayate,Tercos,,branco,torrontes,tercos,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1146812),google_codex_auto
2332859,1210684,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Teran 2016 Matej-Svara,Teran Matej-Svara,2016,tinto,teran,matej svara,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8290314),google_codex_auto
2334097,637227,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5025,0.5025,S6_GENERAL_REMAINDER,SW1043-23 Tajinaste Paisaje de las Islas Forastera Blanco 2023,SW1043-23 Tajinaste Paisaje,2023,branco,paisaje de las islas forastera blanca,tajinaste,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3987296|13621061|12903690|13612926|5119874|2492287|5992762),google_codex_auto
2334225,407788,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Susumaniello “I Pastini” Verso Sud,Susumaniello “I Pastini”,,tinto,verso sud susumaniello,i pastini,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2320490),google_codex_auto
2334875,1714237,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5438,0.5438,S6_GENERAL_REMAINDER,Susana Balbo Vinho Tinto Crios Sustentia Malbec 2022,Susana Balbo,2022,tinto,crios cabernet franc,susana balbo,,Tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,,"Google INCONCLUSIVO: Mesmo produtor, mas buscas trazem ids Vivino diferentes",
2339555,1174275,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5643,0.5643,S6_GENERAL_REMAINDER,"Tascante - Etna Rosso ""Contrada Pianodario"" DOC 2017",Tascante - Etna,2017,,contrada pianodario etna rosso,tenuta tascante,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7971888|7618899|13106096),google_codex_auto
2340206,828125,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7056,0.1445,S6_GENERAL_REMAINDER,STAG'S LEAP Wine Cellars Napa Valley 'S.L.V.' Cabernet Sauvignon 2017 (),STAG'S LEAP,2017,tinto,premiere napa valley the judgement cabernet sauvignon,stags leap wine cellars,,tinto,token_index,strong_name_token_overlap>=2,2,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5844594),google_codex_auto
2343872,1598270,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5025,0.5025,S6_GENERAL_REMAINDER,"Séléné, ""Beaujolais-Villages Blanc"" 2020","Séléné, ""Beaujolais-Villages Blanc""",2020,branco,beaujolais blanc,selene,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 6278668|4712225|12319869),google_codex_auto
2344632,145398,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6976,0.6976,S6_GENERAL_REMAINDER,[Selected] Domaine Jean Grivot Les Rouges 2016,[Selected] Domaine Jean,2016,tinto,vosne romanee 1er cru les rouges,domaine jean grivot,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1428431|1098887|1987590),google_codex_auto
2344840,333671,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.1083,S6_GENERAL_REMAINDER,Sepp Moser Gruner Veltliner von Terrasse,Sepp Moser Gruner,,branco,von den terrassen gruner veltliner,sepp moser,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2050654),google_codex_auto
2344949,1715115,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7208,0.7208,S6_GENERAL_REMAINDER,Senza Parole Spumante Rosato,Senza Parole Spumante,,espumante,spumante bianco,senza parole,,Espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13599188),google_codex_auto
2344987,1047112,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6750,0.6750,S6_GENERAL_REMAINDER,SEMELI DELEAR ΡΟΖΕ ΞΗΡΟΣ,SEMELI DELEAR ΡΟΖΕ,,,delear rose,semeli,,rose,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7177803),google_codex_auto
2345439,1719315,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8167,0.2167,S6_GENERAL_REMAINDER,Sekt Petr II. /,Sekt Petr II.,,espumante,pinot blanc sekt petr ii,petr skoupil,,Espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13633169|13091650),google_codex_auto
2345909,563574,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5119,0.1595,S6_GENERAL_REMAINDER,Sei Solo Preludio Ribera del Deuro 2016,Sei Solo Preludio,2016,tinto,preludio,sei solo,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3118465),google_codex_auto
2345910,112303,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Sebastien Magnien Pommard Les Perrieres 2021 (),Sebastien Magnien Pommard,2021,tinto,pommard les perrieres,sebastien magnien,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1274409|2376891|4774680),google_codex_auto
2346002,668185,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,Segura Viudas Garnatxa,Segura Viudas Garnatxa,,,garnatxa,segura viudas,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 4300311),google_codex_auto
2346801,5256,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,Sea Smoke Southing,Sea Smoke Southing,,,southing pinot noir,sea smoke,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 9474),google_codex_auto
2347095,1419458,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5000,0.5000,S6_GENERAL_REMAINDER,SE POARTĂ ROȘU,SE POARTĂ ROȘU,,,cuvee rosu,crama santu poarta sufletului,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10241196),google_codex_auto
2348936,109230,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7833,0.7833,S6_GENERAL_REMAINDER,Schmitt Sohne Gluhwein,Schmitt Sohne Gluhwein,,,gluhwein,schmitt sohne,,tinto,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1264226),google_codex_auto
2349053,782804,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6750,0.6750,S6_GENERAL_REMAINDER,Schioppettino – Bastianich,Schioppettino – Bastianich,,,orsone schioppettino,bastianich,,tinto,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5443571),google_codex_auto
2350188,158822,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Sangiovese “Montecucco”,,,tinto,sangiovese montecucco,tenuta di montecucco,,tinto,exact_name|stripped_name,exact_name,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1245197|1242037|6234349|1452352|1271349|1480679),google_codex_auto
2350719,1679329,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,"Riesling, Todo va a estar bien, Fuy","Riesling, Todo va",,branco,todo va a estar bien riesling,fuy,,Branco,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13273361),google_codex_auto
2350786,1066345,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5048,0.5048,S6_GENERAL_REMAINDER,Sergio Arcuri Greco di Ciro ‘Liberaisensi’ 2022,Sergio Arcuri Greco,2022,,liberaisensi greco bianco,azienda agricola sergio arcuri,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7283734),google_codex_auto
2350891,189347,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5200,0.5200,S6_GENERAL_REMAINDER,Риуните Ламбруско Розе / Riunite Lambrusco Rose Emilia IGT,Риуните Ламбруско Розе,,rose,lambrusco emilia rose,riunite,,rose,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1583687|1135799|1899399|78830|78839|2530077|1187786|4878835),google_codex_auto
2351111,84222,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S6_GENERAL_REMAINDER,"Rita & Rudolf Trossen, ""Schieferblume"" 2024",Rita & Rudolf,,branco,schieferblume riesling trocken,rita rudolf trossen,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1210391),google_codex_auto
2351112,874350,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8417,0.1084,S6_GENERAL_REMAINDER,Rita & Rudolf Trossen • Lay Purus • 2024,Rita & Rudolf,,branco,lay purus riesling,rita rudolf trossen,,branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 6237875|2739494|3119263|1688304|3141635|2986439|1690999),google_codex_auto
2351681,1237881,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,Riesling Returns The Grape Collective,,,branco,riesling returns,the grape collective,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 8521859),google_codex_auto
2353121,88933,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S6_GENERAL_REMAINDER,Ridge Monte Bello - 2014 (),Ridge Monte Bello,,branco,monte bello chardonnay,ridge vineyards,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3715|1219214|2769027|5955430|11739496),google_codex_auto
2353156,88933,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S6_GENERAL_REMAINDER,Ridge Monte Bello 2010,Ridge Monte Bello,,branco,monte bello chardonnay,ridge vineyards,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3715|1219214|2769027|5955430|11739496),google_codex_auto
2353158,1940,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.1083,S6_GENERAL_REMAINDER,Ridge Vineyards Pagani Ranch Zinfandel- 2022 (),Ridge Vineyards Pagani,,tinto,pagani ranch zinfandel,ridge vineyards,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3733|3707|5275805|12836430|2684307|11248764),google_codex_auto
2353179,88933,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6542,0.6542,S6_GENERAL_REMAINDER,Ridge Monte Bello - 2006 (),Ridge Monte Bello,,branco,monte bello chardonnay,ridge vineyards,,branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 3715|1219214|2769027|5955430|11739496),google_codex_auto
2353333,46694,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5567,0.5567,S6_GENERAL_REMAINDER,Ridge Three Valleys Red - 2023 (),Ridge Three Valleys,,tinto,three valleys,ridge vineyards,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1144510),google_codex_auto
2354170,1486278,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6125,0.6125,S6_GENERAL_REMAINDER,Redheads Moonlighters White 2022,Redheads Moonlighters,2022,branco,moonlighters white blend,redheads,,Branco,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10906700|11115683),google_codex_auto
2356697,456957,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7750,0.7750,S6_GENERAL_REMAINDER,Portelli Cerasuolo di Vittoria,Portelli Cerasuolo,,tinto,cerasuolo di vittoria,portelli,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2510873),google_codex_auto
2356819,176940,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5417,0.5417,S6_GENERAL_REMAINDER,Pinot Nero “Blauburgunder” Elena Walch 2023,,2023,tinto,pinot nero blauburgunder selezione,elena walch,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1542388),google_codex_auto
2357163,1489449,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7500,0.7500,S6_GENERAL_REMAINDER,Nyári Pince,Nyári Pince,,,nyari blanka,harsagyi pince,,Branco,token_index,strong_name_and_producer_overlap,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10935607),google_codex_auto
2357613,1056166,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7159,0.1182,S6_GENERAL_REMAINDER,NV20 Suenen Champagne - Oiry Extra Brut Grand Cru Blanc de blancs,NV20 Suenen,,espumante,la cocluette blanc de blancs extra brut champagne grand cru oiry,suenen,,espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 5394736|7228523|5328460|1370550|13011730),google_codex_auto
2358140,1684083,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6500,0.6500,S6_GENERAL_REMAINDER,O Profundo Albarino,,,branco,albarino sl,o profundo,,Branco,token_index,name_and_source_to_canonical_producer,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13321593),google_codex_auto
2358423,733364,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7061,0.1773,S6_GENERAL_REMAINDER,"NV Mousse Fils, L’Or d’Eugene Solera Blanc de Noirs Brut, Champagne","NV Mousse Fils,",,espumante,extra or deugene blanc de noir solera extra brut champagne,mousse fils,,espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 4978254|5495179|11693415|1617775|6737859|6430549|2300896|1402035|1316221),google_codex_auto
2359027,1309078,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5729,0.5729,S6_GENERAL_REMAINDER,"NV Gamet ""Rive Gauche"", Brut, Champagne, France MAG","NV Gamet ""Rive",,espumante,rive gauche brut champagne,philippe gamet,,espumante,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 9211043|8682722),google_codex_auto
2359426,937051,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5250,0.5250,S6_GENERAL_REMAINDER,"NV Charles Le Bel Inspiration 1818 Brut, Champagne",NV Charles,,espumante,inspiration brut champagne,charles gerard,,espumante,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 9243135|6567692),google_codex_auto
2359446,1696893,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6062,0.6062,S6_GENERAL_REMAINDER,"NV Casal do Ramilo Malvasia 'Borra', Colares, Portugal",NV Casal,,branco,malvasia borra,casal do ramilo,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 13434735|7648560),google_codex_auto
2363160,286426,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.8200,0.8200,S6_GENERAL_REMAINDER,Noble Hill Mourvedre Rosé 2024 (),Noble Hill,2024,rose,mourvedre rose,noble hill,,rose,token_index,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1897761|8417830|1512395),google_codex_auto
2363948,1138875,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5900,0.5900,S6_GENERAL_REMAINDER,No & Low Cabernet Sauvignon 2022,No & Low,2022,tinto,cabernet sauvignon,the low,,tinto,stripped_name,stripped_name,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 7669860|7408170),google_codex_auto
2364261,1469198,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7667,0.7667,S6_GENERAL_REMAINDER,Nittnaus Prestige Kreuzkapelle Gruner Veltliner,Nittnaus Prestige Kreuzkapelle,,branco,ried kreuzkapelle prestige gruner veltliner,nittnaus,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10736934|13488101),google_codex_auto
2364385,10823,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6042,0.6042,S6_GENERAL_REMAINDER,Nittnaus Blaufränkisch Edelgrund 2022,Nittnaus Blaufränkisch Edelgrund,2022,tinto,blaufrankisch edelgrund,nittnaus,,tinto,token_index,strong_name_token_overlap>=2,2,2,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 19978),google_codex_auto
2364838,1490515,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6875,0.1625,S6_GENERAL_REMAINDER,Norton Porteno Chardonnay - Argentino,Norton Porteno,,branco,porteno chardonnay,bodega norton,,Branco,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 10947020),google_codex_auto
2364958,78565,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.7667,0.1625,S6_GENERAL_REMAINDER,NORMANS HOLBROOKS ROAD SHIRAZ,NORMANS HOLBROOKS ROAD,,tinto,holbrooks road shiraz,normans,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1200742|6977809|5742394|5789111|6073780|7179541|1294856|5840873|4211239|1639992),google_codex_auto
2364975,1050823,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.5833,0.5833,S6_GENERAL_REMAINDER,Noria – Blanc 2024,Noria –,2024,branco,la noria blanc,villa noria,,branco,stripped_name,strong_name_and_producer_overlap,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 2607469|7196041),google_codex_auto
2365212,551462,ALIAS_AUTO,HIGH,RESOLVED,ALIAS,0.6000,0.1083,S6_GENERAL_REMAINDER,Nero d’Avola “Feudo Arancio” Sicilia DOC,Nero d’Avola “Feudo,,tinto,sicilia nero d avola,feudo paradiso,,tinto,token_index,strong_name_token_overlap>=2,1,1,new,,0,1,0.05,CORRECT,Google CONFIRMA (shared wine ids: 1144138|3507039|3020344),google_codex_auto
